"b""@uaintgottolie @KMertsch86 @TrevonDiggs cowboys made the playoffs 4 times last 11 years / redskins 3 .. y'all are that much better \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd"""
b'@Gutfeldfox Che G elementary sounds so much better than the redskins.'
b'@MichaelRosenYes Every parent would like to commend the BLF on their felicitations. Keep on keeping on as @redskins_band once sung \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd'
b'I know a crip that always bet against the redskins'
b'The redskins traded derrick rose'
b'A 2nd hand 1983 Washington redskins championship tee .. \xf0\x9f\x91\x8a https://t.co/9unLXlaj1X'
b'The redskins traded michael phelps'
b'The redskins  released michael phelps'
"b""@quidohmi_prsnl @ted_nolb @718Drip @will_244 @Braves Are you saying he's wrong about the braves or the redskins?"""
b'The redskins signed  michael Jordan'
"b'@youngboikelz @jpafootball Burrow went by luck and you a redskins fan, the worst team in the league every year \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80'"
b'@fcancer @DCtweetTeam @Commanders Lol the redskins were taken over by Washington commanders'
b'@Commanders @JahanDotson Not familiar with this team!!?? Washington used to have a team called the redskins though'
b'https://t.co/6x2CMVZEYZ\nHello been ask to say a few words \nReturning back to the redskins fan base\nFirst cheerleade\xe2\x80\xa6 https://t.co/1zBuO9mRsF'
"b'@NFLonCBS Eagles, cowboys giants redskins'"
b'@ProFootballHOF The redskins.. I mean the commodores'
b'@wshingtontoday One that says redskins on it...'
b'@TheBurgundyZone I have a Terry redskins and WFT jersey but not commanders.'
"b'@EstCommand Not one bit, redskins helmet wins every time.'"
"b'@DeeSznnn @reppindmvsports @jpafootball @john_keim @JahanDotson dak owns the redskins, commanders never lost'"
b'The redskins fought michael phelps'
b'@CursedMario People got offended for us native americans too and we lost the redskins... I miss my redskins'
b'The redskins  released derrick rose'
b'@NFLonCBS 1.redskins\n2.eagles\n3.eagles \n4cowgirls'
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer Hey it\xe2\x80\x99s cool as I\xe2\x80\x99m not into hate and h\xe2\x80\xa6 https://t.co/mAbAExkHLj'
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer There is this wrong mindset that footbal\xe2\x80\xa6 https://t.co/JBzJKZlfG0'
"b""@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer 1. Hypocrite I'm certainly not ... that\xe2\x80\xa6 https://t.co/wQ2DccFBeH"""
b'@RAMLCPA @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer I smell hypocrite. You want to give more\xe2\x80\xa6 https://t.co/Qvdk1BLErZ'
"b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer I\xe2\x80\x99m fine disagreeing I really am, I just\xe2\x80\xa6 https://t.co/xtCMnrWNSB'"
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer *does'
"b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer I said he did, it\xe2\x80\x99s more velocity though\xe2\x80\xa6 https://t.co/PVCXQaTt1f'"
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer I\xe2\x80\x99m fine with disagreeing in fact I welc\xe2\x80\xa6 https://t.co/VgfJEYRkhZ'
"b""@NotDanSnyder1 @RAMLCPA @Copo_72 @TheDistrictNFL @redskins_lifer @WFTeamer I can't...straight CRAP!!!"""
"b""@RAMLCPA @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer If TH doesn't have passing limitations t\xe2\x80\xa6 https://t.co/nNqCHbp7cJ"""
"b""@RAMLCPA @Copo_72 @TheDistrictNFL @redskins_lifer @wdhart3 @WFTeamer Haskins wasn't even a college senior yet. Hein\xe2\x80\xa6 https://t.co/i7i6gnHTl6"""
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer And no I\xe2\x80\x99m not saying TH is TB as of cou\xe2\x80\xa6 https://t.co/6qD3z8XSFm'
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer Passing strength is often about velocity\xe2\x80\xa6 https://t.co/NDNjiCkidm'
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer I didn\xe2\x80\x99t say that I did \xf0\x9f\x94\xa8'
b'@TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I know I\xe2\x80\x99m in the minority \xe2\x80\xa6 hearing Ron\xe2\x80\xa6 https://t.co/IzDOjfyf7z'
"b""@RAMLCPA @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer Wait...you just said TH doesn't have pas\xe2\x80\xa6 https://t.co/BcgWIliYXv"""
b'@TheDistrictNFL @RAMLCPA @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer A vet backup should at least be able to\xe2\x80\xa6 https://t.co/xfJF3Ho98b'
b'@wdhart3 @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer He doesn\xe2\x80\x99t have passing limitations \xe2\x80\xa6 I\xe2\x80\x99\xe2\x80\xa6 https://t.co/71pYNPLS2c'
b'@wdhart3 @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer I\xe2\x80\x99ll bet a most anything he\xe2\x80\x99s in the lea\xe2\x80\xa6 https://t.co/ACwYQrfesO'
b'@RAMLCPA @TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer Wait...you putting Lamar and TH in the s\xe2\x80\xa6 https://t.co/N56TfZzS5A'
b'@TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I play enough poker to know I haven\xe2\x80\x99t se\xe2\x80\xa6 https://t.co/ibKziqg6I9'
"b""@RAMLCPA @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer That's completely false...and will be ou\xe2\x80\xa6 https://t.co/Sr5sXehSXd"""
b'@RAMLCPA @wdhart3 @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer He\xe2\x80\x99s definitely polarizing. It\xe2\x80\x99s interesting to\xe2\x80\xa6 https://t.co/bchy8qI0DS'
b'@TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I don\xe2\x80\x99t disagree I really really don\xe2\x80\x99t a\xe2\x80\xa6 https://t.co/PAuVdqmDeF'
b'@wdhart3 @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer I never said he was and thought it was c\xe2\x80\xa6 https://t.co/O2mLBeharR'
b'@RAMLCPA @Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer It\xe2\x80\x99s subtle. It\xe2\x80\x99s not like he was throwing ball\xe2\x80\xa6 https://t.co/W7C7Qn7nXB'
b'@RAMLCPA @Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I appreciate that analysis. And he brought up m\xe2\x80\xa6 https://t.co/r1GDdbadjA'
b'@wdhart3 @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer Hey I\xe2\x80\x99m sure glad dudes would have like\xe2\x80\xa6 https://t.co/O6n79ghyCv'
b'@RAMLCPA @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer Its amazing how none if these things see\xe2\x80\xa6 https://t.co/w4UW6x6xwX'
"b'@wdhart3 @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer 10,000 hour rule and some have the talen\xe2\x80\xa6 https://t.co/D7Oh8vQSO7'"
b'@TheDistrictNFL @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer Oh my goodness...someone is now trying to argue t\xe2\x80\xa6 https://t.co/T9vKQxqCla'
"b""@RAMLCPA @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer There's a reason why he wasn't on a rost\xe2\x80\xa6 https://t.co/JUyZOoFDR4"""
"b'@wdhart3 @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer Again he wasn\xe2\x80\x99t on a roster, he was in s\xe2\x80\xa6 https://t.co/rRXfuxdN9X'"
"b""@RAMLCPA @NotDanSnyder1 @Copo_72 @TheDistrictNFL @redskins_lifer @WFTeamer Excuses....he's not that good and has re\xe2\x80\xa6 https://t.co/HLr3zaifOy"""
b'@NotDanSnyder1 @Copo_72 @TheDistrictNFL @redskins_lifer @wdhart3 @WFTeamer It wasn\xe2\x80\x99t talent it was maturity \xe2\x80\xa6 he wa\xe2\x80\xa6 https://t.co/IsPcW7rlmq'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I think the roster is better than a lot of fans think to\xe2\x80\xa6 https://t.co/e1DhvX4OQV'
"b""@RAMLCPA @Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @WFTeamer Yeah, I'm good...If it was about timing,\xe2\x80\xa6 https://t.co/2nTp4NPiD5"""
"b'@RAMLCPA @Copo_72 @TheDistrictNFL @redskins_lifer @wdhart3 @WFTeamer isn\'t that basically ""Heinicke isn\'t an NFL qu\xe2\x80\xa6 https://t.co/LJyPDeWD4C'"
"b""@Copo_72 @TheDistrictNFL @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I've posted this before &amp; why it's reall\xe2\x80\xa6 https://t.co/sJeQVp1M8u"""
"b'rusty chains, a saints rings, while wearing whole lot of Forever 21 bracelets, a jets jersey and a random redskins\xe2\x80\xa6 https://t.co/J7tD7KXA9p'"
b'@TheDistrictNFL @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer Oh I don\xe2\x80\x99t disagree. It\xe2\x80\x99s why I\xe2\x80\x99m bullish on this\xe2\x80\xa6 https://t.co/WQ6xgb4IKe'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer All good man. I understand why people are TH fans. I jus\xe2\x80\xa6 https://t.co/xt8MWChgw5'
b'@TheDistrictNFL @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer Haha me and @wdhart3 just like to go at it over H\xe2\x80\xa6 https://t.co/urvenRngdc'
b'and i really do enjoy the hail to the redskins song but just retire the song all together with the name...just feels forced lol'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @wdhart3 @WFTeamer I obviously can\xe2\x80\x99t give you someone with that exact crite\xe2\x80\xa6 https://t.co/ogLGR2ea8n'
b'@wdhart3 @Copo_72 @NotDanSnyder1 @redskins_lifer @WFTeamer Yes. That\xe2\x80\x99s a perfect example.\n\nIt\xe2\x80\x99s not that I don\xe2\x80\x99t se\xe2\x80\xa6 https://t.co/G1Aq03t7wd'
b'The redskins traded  michael Jordan'
b'bra let that redskins shit goooooo'
b'@EstCommand Helmets are icy but nothing will replace the redskins helmets'
b'The redskins signed derrick rose'
b'@wdhart3 @Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Dude what are you talking about? \xf0\x9f\x99\x84 TH is\xe2\x80\xa6 https://t.co/4bOk6UK4Yi'
b'@EstCommand They need to just scrap everything. Trying to put \xe2\x80\x9credskins\xe2\x80\x9d into the fight song is just cringe. Pay so\xe2\x80\xa6 https://t.co/x5jvhAEUwe'
b'Love when I\xe2\x80\x99m in public reppin and people want to stop me to talk about their redskins memories \xe2\x99\xa5\xef\xb8\x8f'
b'@Copo_72 @wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Smith had drop foot due to the repeated\xe2\x80\xa6 https://t.co/2nHFC79R9h'
b'@NFLonCBS 1) cowboys\n2) giants\n3) redskins\n4) eagles'
"b'@FoxtoPanarin Yeah lmao the giants are in cap hell, a ton of holes and little future capital. The redskins at least\xe2\x80\xa6 https://t.co/y6HOPPDRIW'"
b'@Snide_Remarks My favorite redskins rb of all time!!'
"b""Today's #Wordle 321 4/6 before the #stockmarketcrash #DoctorStrange #redskins #bakermayfield #heard #depp #DeFi\xe2\x80\xa6 https://t.co/B7qd9PHuez"""
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Smith was not healthy and THEY STILL WON 5-1 with\xe2\x80\xa6 https://t.co/bO06ZhsG3E'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Lol again you\xe2\x80\x99re ignoring the key factor with Smi\xe2\x80\xa6 https://t.co/2LNdkNHljy'
b'@blakebooming In 2016 he was enough to bring in and start look at washington redskins qb situation after alex smith broke his leg'
"b'crazy thing is, we were all redskins fans. there isn\xe2\x80\x99t a single one of us on this app that wasn\xe2\x80\x99t a fan before the\xe2\x80\xa6 https://t.co/K8cPvlkxud'"
b'@Copo_72 @redskins_lifer @wdhart3 @TheDistrictNFL @WFTeamer Like half the league had guys do that last year'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer So...how good is TH really? If the same team went\xe2\x80\xa6 https://t.co/H7yFcBzD3W'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Oh...Urban Meyer...same dude that signed Tebow af\xe2\x80\xa6 https://t.co/hBxyJyN60a'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Please find ANY report that teams would be even s\xe2\x80\xa6 https://t.co/iE7eHZzHfN'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Jesus Christ dude no one was signing Alex because\xe2\x80\xa6 https://t.co/DnXgTuGqcq'
"b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer and TH would be a good backup if he had an arm, b\xe2\x80\xa6 https://t.co/6ygETWf4Y7'"
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Teams would trade for Huntley right now? Really g\xe2\x80\xa6 https://t.co/LQi9PWxWWr'
"b""@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer So, Smith wasn't a good back up even tho he went\xe2\x80\xa6 https://t.co/PmgAkIkdq4"""
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer And that happens extremely rarely. Yes if Smith w\xe2\x80\xa6 https://t.co/1JSQ0QabiY'
"b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer But you said Smith was a good backup, yet no one\xe2\x80\xa6 https://t.co/blrghEY5sm'"
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Likely neither teams aren\xe2\x80\x99t trading for back up q\xe2\x80\xa6 https://t.co/CGuAoVZPHp'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Was that on him or on the team around him? If Ale\xe2\x80\xa6 https://t.co/aWTcidTqEO'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer They do? Tyler Huntley that was 1-3 with 3 tds an\xe2\x80\xa6 https://t.co/Z8wiXrO4Q1'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer No one had Smith on their roster because of his l\xe2\x80\xa6 https://t.co/H0CD4zP9d9'
"b""@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer and he's not a good back up. I true good backup l\xe2\x80\xa6 https://t.co/h8eVqi9fkK"""
b'@Copo_72 @redskins_lifer @wdhart3 @TheDistrictNFL @WFTeamer Plus when you throw checkdowns a lot your interceptions\xe2\x80\xa6 https://t.co/PsfyR65070'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Eh. I disagree to an extent but not entirely. Tak\xe2\x80\xa6 https://t.co/SNAKz01WRm'
"b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer So, is Foles an outlier when 8 out of 52 Superbow\xe2\x80\xa6 https://t.co/NC5z1SYdsm'"
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer IF Alex Smith were to play right now then yes hed\xe2\x80\xa6 https://t.co/sUWFZpuXOa'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer A good back up at least allows you to run your co\xe2\x80\xa6 https://t.co/jMPHneHdqF'
"b""@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer This is all I am saying...he's not a good QB or a\xe2\x80\xa6 https://t.co/nYMbEzIFp2"""
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer I guess Alex Smith is a good back up too since he\xe2\x80\xa6 https://t.co/q050y9MnXA'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer You\xe2\x80\x99re arguing like I want the man to be a long t\xe2\x80\xa6 https://t.co/gvGuNrY3qZ'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer All I\xe2\x80\x99m saying is TH is a good back up where if y\xe2\x80\xa6 https://t.co/8ex78coGF8'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer You mean TH turned into check down Charlie...hmm.\xe2\x80\xa6 https://t.co/uJqRmVTCkX'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Look man I agree with you on almost all of it thi\xe2\x80\xa6 https://t.co/5uqmOQ4qfc'
"b""@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer He actually doesn't have the same type arm...but\xe2\x80\xa6 https://t.co/oxHgeY7dRF"""
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Name me another OC that has ended the season with\xe2\x80\xa6 https://t.co/Uba4BODkkR'
b'@ScoutSteveR Jeff walker Washington redskins 1999'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Oh and bull crap on the in spite of hienicke comm\xe2\x80\xa6 https://t.co/B9I3nzm9ZL'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Do you have a crystal ball? You know that as 100%\xe2\x80\xa6 https://t.co/Mcc9VWZXNb'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Bro..don\xe2\x80\x99t know what your argument is now. You cl\xe2\x80\xa6 https://t.co/lfs4TTNjs2'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Lol Foles is an EXTREME outlier and what has Fole\xe2\x80\xa6 https://t.co/SymnRTtvlu'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Again nobody is arguing for the guy to be a start\xe2\x80\xa6 https://t.co/6P87CmTrdO'
"b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Your ? Is actually pretty silly, bcuz no other te\xe2\x80\xa6 https://t.co/rFsKEeZqPo'"
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer You haven\xe2\x80\x99t answered several questions on here\xe2\x80\xa6an\xe2\x80\xa6 https://t.co/sTWfJWQcd6'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer I don\xe2\x80\x99t disagree that another team likely doesn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/zFYsYv9Ngi'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer We won 8 games and a playoff appearance with a QB\xe2\x80\xa6 https://t.co/tBZjt9WeYh'
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer And another team is not going to give him that op\xe2\x80\xa6 https://t.co/5IiXkMMfX4'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Again that depends on wentz and howells developme\xe2\x80\xa6 https://t.co/S2YM1EZb2k'
b'@wdhart3 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer I\xe2\x80\x99m not arguing for him to be starter here but he\xe2\x80\xa6 https://t.co/yhOm8h8R33'
"b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Plus, our line was still 6th in passing protectio\xe2\x80\xa6 https://t.co/dTpC0GbfZV'"
b'@Copo_72 @NotDanSnyder1 @redskins_lifer @TheDistrictNFL @WFTeamer Wait\xe2\x80\xa6you do know only 2 of those wins came agains\xe2\x80\xa6 https://t.co/8G5B7JrG0j'
b'The redskins signed  michael Jordan'
"b'@HogfarmerChris Move on from anything redskins imo, HTTC is also terrible'"
"b'@EarthCitizen002 Tell the Native Americans that, among many others. #redskins'"
b'The redskins fought derrick rose'
b'@NotDanSnyder1 @redskins_lifer @wdhart3 @TheDistrictNFL @WFTeamer Lol okay name me the backups in the league that c\xe2\x80\xa6 https://t.co/oFCp3JsRUp'
b'The redskins signed michael phelps'
b'@PFTCommenter explaining his fandom of the redskins to @ArianFoster on @MacrodosingPod was painfully true. Brothers in arms.'
b'The redskins  released  michael Jordan'
"b""@Copo_72 @redskins_lifer @wdhart3 @TheDistrictNFL @WFTeamer Heinicke is not high level for a back up. That's why li\xe2\x80\xa6 https://t.co/QqfyRrCgkP"""
"b'@EmperorBigD Red was because I\'m Native and we\'re ""redskins"" or ""red man"". Exalt came when I was playing through Fi\xe2\x80\xa6 https://t.co/RbXrNV1LBu'"
b'@BleedinBnG @donharc One of my favorite redskins of all time. Still got his jersey.'
b'@brandonleuschel Im a redskins fan and i got the the redskins...sad face'
b'@EstCommand The 1970 redskins helmet was a million times better.'
b'@ThomasBilello1 @NFLonCBS The redskins are based in VA'
b'@KingGeorge_IV I said that years years ago ...always be the redskins no matter what .. \xf0\x9f\x8f\x88\xf0\x9f\xa4\x9f'
b'Sleeping in my old grandpa redskins shirts make me feel so good'
b'Hey @KingGeorge_IV lol it doesn\xe2\x80\x99t sound right hail to the commanders.. it will always be hail to the redskins.. it\xe2\x80\xa6 https://t.co/BpdNPMqIZ5'
"b""@terrasapientiae @LakotaMan1 Thank you for educating us ignorant redskins.  Don't know how we would survive without the grace of Wa\xc5\xa1\xc3\xad\xc4\x8du."""
b'@discoque5 @Capsandredskins @NickiJhabvala Not a new chapter. The Redskins are dead. Snyder finally pulled the plug two years ago'
b'@EstCommand Shit wack and is in no way shape or form comparable to the redskins helmet. You\xe2\x80\x99re Dan Snyder\xe2\x80\x99s foster\xe2\x80\xa6 https://t.co/bYKBbsAug3'
b'@Marceasy_ every time I see the new helmets it reminds me that the redskins logo was lowkey ass'
b'@JG_3789 @NickiJhabvala No joke lol it\xe2\x80\x99s not the redskins or football team anymore. No history.'
b'redskins got a QB with 0 accolades and 0 playoff wins and they think he the answer.'
"b""@ewarren It was Good when we wiped out the redskins, and if The Lord's just going to wipe us all out in the end, wh\xe2\x80\xa6 https://t.co/DMgYH7VXYk"""
"b'@PanarchyJay Crawfish potato pancakes with garlic butter pan sauce, roasted redskins with a garlic aioli, and a roa\xe2\x80\xa6 https://t.co/bqOMrs6ISi'"
b'@EstCommand @Rio_Robinson91 Imagine it with the redskins logo \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
b'@discoque5 @Capsandredskins @NickiJhabvala Just so tiresome been fan for 45-plus years!  Hail always but yeah thing\xe2\x80\xa6 https://t.co/7BfcfftpMX'
b'The redskins  released michael phelps'
b'@samhowellqb1 @discoque5 @Capsandredskins @NickiJhabvala IT WILL ALWAYS BE REDSKINS TO ME!!! FIGHT ME!'
